128.32.137.13,1
128.32.234.10,1
128.32.234.31,1
128.6.3,1
12838,1
1289,1
129.105.49.1,1
12971 10,1
12a 8a,1
13 14,1
13 43,1
13 59 est,1
13 March 1987,1
13 YEARS OLD,1
13 bucks,1
1390,1
14  30522,1
157,184,1
1477,1
148016 02,1
1493,1
149439 09 13,1
1495,1
14th,1
15 25,1
15 YEARS OLD,1
15 minutes,1
15,640,1
15,X  ,1
150 meg,1
150,000,1
153,1
154,1
1540,1
157,1
157       ,1
148,1
1461oo,1
14 03,1
146,1
14 16,1
14 21,1
14 23,1
14 Year,1
14 months,1
14 more                               ,1
14, LAST 1,1
14,000,1
14.Perform,1
140,1
1402,1
14024,1
14031,1
14032,1
142,1
1438,1
14481910,1
1011 0110011 01 0110011,1
1011 0100111 01,1
1881,1
02      ,1
02 03 93,1
02 06 93,1
02 1495,1
02 15 89,1
02 16,1
02 18 93,1
02 92,1
021,1
0225,1
0230,1
0260,1
029 keypunch,1
03     ,1
03 0854,1
03 13,1
030,1
032,1
02 01 92                                                                                      ,1
0177545,1
03D2 1020,1
013,1
001,1
0010 1001,1
0010111,1
0026,1
004,1
0044,1
005,1
009,1
01 01,1
01 04 86,1
01 08 89,1
01 15,1
01 89,1
010,1
0101111,1
0104,1
011,1
037,1
03F2 1007,1
0000 9999,1
05 Dec 1984,1
0502,1
0504 0509,1
0507,1
0513 0525,1
0518,1
0522,1
0528,1
0534,1
0536,1
0538,1
0540,1
0546,1
0547,1
0553,1
0557,1
05E5,1
05ED,1
0501 0513,1
05 46,1
04 25 89,1
05 35,1
04 89,1
041,1
0458,1
04DC,1
04DE 04EA,1
04DF,1
04E1,1
04E4,1
04E8,1
04EE,1
04F0,1
04F2,1
04FB,1
04FF,1
05 06 89,1
05 10 89,1
05 10DA,1
0000 to 9999,1
0000 07FF,1
05F0,1
 Number Plate,1
 Personal Info   ,1
 Personal Info   Seems,1
 PhoneLine Phantoms,1
 Pompey Pirates,1
 Pompey Pirates Elite,1
 Purdue University Computing Center,1
 Release Back,1
 Software Publishers Association,1
 University of Utah,1
 WITHOUT EXTENSIVE AND CAREFUL BOOT TRACING,1
 end of November 1988,1
 prize            ,1
'  AT T BELL,1
'15,1
'60s,1
'66,1
'73,1
 Outland    A Neon Knights Metal Communications Release                           Milliways,1
 Legion of Doom Hackers,1
'82,1
 Information Society,1
                         Works,1
                 Hitchhiker's Trilogy,1
                year,1
         F Net,1
         TEA,1
     Start IRC,1
    day,1
    few seconds,1
  Open Book Initiative,1
  morning,1
 'Stealth',1
 0   lamp,1
 Cable   ,1
 Computer Fraud,1
 Defense Advanced Projects Agency,1
 Generic Universal Role Playing System,1
 Golden Vaporware,1
'76,1
'87,1
0000 0000 TO 0011 1111,1
0.01 minute,1
0.032,1
0.083,1
0.1,1
0.22,1
0.75,1
0.98,1
00     ,1
00 01,1
00 0544,1
00 07,1
00 10,1
00 10CA,1
00 27,1
00 3F,1
00 65,1
00 C0,1
00 to 99,1
0.021,1
0.0.0.23,1
'89,1
0 days,1
'93,1
'97,1
'Crisis Detection Level',1
'DIRECTORY WASTER',1
'Night of the Hackers',1
'Verifying Joystick Input,1
, decade,1
.,1
0     ,1
0 0 0 0,1
0 0 0 0 0,1
0 0 1 1,1
0 0 42 1 85 2,1
0 1 0 1 0,1
0 1 5,1
0 256,1
0 3,1
05EE,1
05F0 05F5,1
1011 0010011,1
1.00,1
1.1 Million,1
1.100,1
1.2 million,1
1.30,1
1.4 tos,1
1.544,1
1.6,1
1.8k,1
1.98,1
1.Get,1
10   month,1
10 00,1
10 00 PM,1
10 03,1
10 11 12,1
10 12,1
10 26,1
1.03 carats,1
1,t,1
10 9,1
1,459,1
1 54,1
1 8,1
1 8 86,1
1 800 426,1
1 New Uploads,1
1 a.m.,1
1 hour,1
1 inch,1
1 mil,1
1 million,1
1 nov.,1
1 to 13,1
1!!!!!1,1
1!0,1
1'Z,1
1,100,1
1,300,1
10 55pm,1
10 AM,1
1 404,1
100,000 barrels,1
1000 3500,1
10000,1
10000 99999,1
10003,1
10012,1
10036,1
1004,1
1005,1
100B,1
100k ohms,1
100mb 2400,1
100ms,1
1010,1
1010 1010,1
1010,102,1
1010,105,1
1010000,1
1000 10000,1
100's,1
10 C0,1
100 years ago,1
10 Feb 83,1
10 a.m.,1
10 billion     ,1
10 meg,1
10 million,1
10 month or  25 quarter,1
10 or 20 years ago,1
10 percent,1
10 seconds,1
10 to 20  feet,1
10 years old,1
10.2 Million,1
100                 ,1
100 250,1
100 Y,1
100 foot,1
100 miles,1
1 5,1
1 4 carat,1
05F3,1
07 93,1
07FF,1
0803,1
0813,1
0815,1
0820 0825,1
0822,1
0827,1
0829,1
0830,1
0832,1
0843,1
0845,1
0846,1
0849,1
0850 0830,1
0851,1
0852,1
0756,1
07 23 89,1
0860 0865,1
07 0000,1
05FD,1
05FF,1
06 10,1
06 10D8,1
06 EDT,1
0604 0609,1
0607,1
0615,1
0621,1
0623 0628,1
0626,1
062C 0631,1
0632,1
0633,1
0635,1
0640,1
06606,1
0858,1
0863,1
1 38,1
1 00,1
1 0x glass,1
1 0x magnification,1
1 0x magnification power                     ,1
1 1 2,1
1 100,1
1 12,1
1 13,1
1 2  hour,1
1 2 HOUR,1
1 2 an hour,1
1 2 months or so,1
1 212,1
1 25 93,1
1 280,1
1 3 carat,1
1 3 weeks,1
1 33,1
1 00 AM,1
1 0,1
0870,1
1  21265,1
0873 0878,1
0882,1
089,1
08FF,1
09 0805,1
09 13,1
0A C8 C0,1
0B B2       ,1
0F 1,1
0N 0UR,1
0R,1
0x01,1
1                 ,1
1                  0011001                 1100110,1
1                 month,1
1              14                               ,1
1     q 1    1,1
1880,1
1889,1
30158,1
2408,1
2423,1
2433,1
245 8270,1
2458,1
246 9000,1
247109 04,1
247252,1
247343 02 22,1
2474 10,1
2474 4,1
2474 8,1
2482o5,1
248536 01,1
248D 2710,1
249,1
24EB,1
25 13,1
242,1
2407,1
25 26,1
2405,1
235 1645 6,1
237,1
237849 12,1
239,1
239 7737,1
239499,1
24       24,1
24 02 AM,1
24 17 PM,1
24 33,1
24 EDT,1
24 HOURS,1
24 bits,1
24 or 25 years old,1
24,639.05,1
2400    2000    ,1
2404,1
25 25,1
25 28,1
23447o,1
257,1
258 6001,1
2581,1
2582,1
2590,1
2598 06 11,1
25A0,1
25c,1
26 0504,1
26 0612,1
26 30,1
26 37,1
26 40,1
26,000,1
2600 Enterprises Inc.,1
2601,1
261,1
2613,1
2576 06 11 91,1
256.H,1
25 30k,1
256 86,1
25 89,1
25 February 1987,1
25 minutes,1
25 month,1
25 per year,1
25 quarter,1
25,000,1
25,000 miles,1
25.00,1
250 350,1
251,1
2510,1
252.36,1
253,1
2538,1
254 5093,1
2543,1
235,1
234 6530,1
263,1
21540,1
21549,1
21554                  ,1
21567,1
216 237,1
216 582 2441,1
216,0,1
21632,1
21638,1
21651,1
21665,1
21666,1
21679,1
21732,1
217327 04,1
21735,1
217352 02,1
21736,1
21545,1
21537,1
21742,1
21536,1
214 824,1
214,000 miles,1
214,128,1
214110,1
214149,1
214156,1
214176,1
21442,1
21456,1
214607,1
21469,1
21475,1
215 851,1
215 851 3677,1
21505,1
215121,1
21532,1
21740,1
218,1
23357,1
224322 04,1
23 April 1988,1
23 Mar 1979,1
23 May 1983,1
23 years,1
23.2 Million,1
23.Remove,1
230 1,1
2300,1
230762 02,1
231,1
231,S,1
2314,1
232,1
232 233,1
233,1
233,000,1
233,880,1
225 pounds,1
2240,1
21841,1
22357,1
21856,1
21875,1
219,1
2199 06,1
21st century,1
22 23,1
22 billion megamerger,1
22 to 26,1
22 years old,1
22,227,1
22.Pick,1
2207,1
220k,1
222763 04,1
223 8968,1
223.254.254,1
2235,1
262,1
263, 1984,1
214 688 1400,1
3 8,1
3 Make1.Prg      ,1
3 a.m.,1
3 am,1
3 days,1
3 feet,1
3 hour,1
3 to 4 carat,1
3 years,1
3!0,1
3,000,1
3,200 meg,1
3,200 megabytes,1
3,500 yen,1
3.0,1
3.00,1
3.33,1
3.3C.1,1
3 8 2 5,1
3 7 93,1
3.70,1
3 7,1
3 10,1
3 12 24 96,1
3 12 2400,1
3 1200,1
3 128,1
3 12pm,1
3 18,1
3 19,1
3 2 86,1
3 23 11 PM,1
3 2o 93,1
3 3 85,1
3 30,1
3 30 AM,1
3 30 PM to 10 30 PM,1
3 43 11 PM,1
3 6,1
3.42,1
3.73,1
3 1 3,1
3000      ,1
3000      71472,1
301 454,1
301170,1
30120,1
30121,1
30122,1
30123,1
30124,1
30128,1
30133,1
30135,1
30136,1
30145,1
30147,1
30149,1
30152,1
30154,1
3000                                                                                      ,1
3000     ,1
3.8 metric tons,1
300,000 dollar,1
3.One,1
30 02,1
30 03,1
30 15,1
30 6 months,1
30 72                                                   1140,1
30 bucks,1
30 days,1
30 foot,1
30 months,1
30 seconds,1
30 year,1
300        dollar,1
300 BAUDERZ   ,1
300 MNP,1
300 pounds,1
300 to 3,000,1
3 1 6,1
3 1,1
263956 07 20 92,1
272 5917,1
2727,1
2739,1
273959,1
274,1
275 450,1
275.00,1
276,1
2776,1
28 37,1
28 July 1983,1
28 year old,1
28 years old,1
280,1
281,1
282,1
2828,1
282850 01,1
2724 2709,1
272 135,1
283 0559,1
272 1051,1
264,1
266,1
267,1
268,1
269,1
27 12,1
27 months,1
2701,1
2704,1
2705,1
270D,1
2711,1
2714 2713,1
2717,1
271744 03 28,1
271A,1
272,1
283,1
283892,1
3 08,1
29656,1
299,1
2A 1060,1
2AF,1
2E,1
2F,1
2L,1
2L         9RR,1
2am,1
2b,1
2o,1
2o Plan9_B.Lzh,1
3                  0111101,1
3  21268,1
3  and 4 year olds,1
3 00 AM,1
3 00am,1
3 01 53,1
298,1
296,1
284,1
2953,1
2844,1
285943 03,1
286 Xenix,1
2860,1
288,1
28885 01,1
29 0010 1001,1
29 55     ,1
29 Jan 1985,1
290,1
290048 02 07 92,1
290501 03,1
291,1
292,1
293 2921,1
294,1
295,1
214 741 2130,1
2139,1
189,1
2 21,1
2 27 87,1
2 28,1
2 30,1
2 39,1
2 6,1
2 8,1
2 88,1
2 AM,1
2 Ace_Boot,1
2 HI RES,1
2 LIZTUN 2,1
2 carats,1
2 feet,1
2 foot,1
2 hours day,1
2 inches,1
2 million dollars,1
2 22,1
2 16,1
2 months,1
2 15,1
1F 02    ,1
1F Y0U,1
1FFD,1
1R1X,1
1S,1
1mb,1
1meg,1
1o3 Civhints,1
1st month,1
2  ,1
2     ,1
2                  ,1
2 0 6 3,1
2 09am,1
2 1,1
2 11 93,1
2 12 92,1
2 month,1
2 or l 3,1
1ESS,1
2.9 million,1
2.An,1
20     ,1
20                     ,1
20     Million,1
20    month,1
20  year,1
20 04DE,1
20 05ED,1
20 23 41,1
20 34 hours,1
20 44,1
20 45 5A,1
20 59FA,1
20 6000,1
20 69,1
20 92,1
20 93 B7    ,1
2.95,1
2.8 percent,1
2 to 3 carat,1
2.8,1
2 years,1
2 years earlier,1
2!!!1,1
2!0,1
2's,1
2,000,1
2,1,1
2,3,6,7,1
2,400,1
2,500,1
2,975,1
2.02,1
2.03 seconds,1
2.2.12,1
2.3 4.2BSD,1
2.4,1
2.56,1
1F,1
1C2F,1
20 TO 28,1
19.4.5.R7,1
19.4.7      ,1
19.4.8.GE9,1
19.5,1
1901,1
1904,1
1906,1
1907,1
191.254,1
1913,1
1915,1
191763 08,1
1918,1
192  Date,1
192.1.1,1
1920,1
1923,1
1925,1
19.4.6.R9,1
19.4.5.E4,1
192808,1
19.4.2.R3,1
1891,1
1893,1
18th,1
19 1                                                   1250,1
19 3,1
19 34 06 EST,1
19 year old,1
19,000,1
19.1.6,1
19.2.11,1
19.3.12.X8,1
19.3.3,1
19.3.7.R4,1
19.4.0,1
19.4.10     Primenet CSP,1
19.4.2.1CS,1
19.4.2.R,1
1928,1
193536 05,1
1C2D,1
1998,1
19k,1
19th  century,1
19th and 20th centuries,1
1A00,1
1B,1
1B00,1
1B1,1
1C04,1
1C08,1
1C0B,1
1C0E,1
1C1,1
1C18,1
1C1A,1
1C1B,1
1C1E,1
1C2A,1
19FF,1
1990 July 12,1
194,1
1984 85,1
1946,1
19462,1
1947 8,1
1948,1
1953,1
1959,1
196,1
1960,1
1960s and,1
1961,1
1962,1
1963,1
1969,1
1979 1981,1
1982 1986,1
1982,pp.27 28,1
1983 1983,1
20 B9 04,1
20 feet,1
21385,1
2117,1
212126,1
212133,1
212137,1
212141,1
212142,1
212148,1
212151,1
212167,1
212169,1
212173,1
212179,1
212197,1
212200,1
21221     ,1
21223,1
21225,1
212262,1
212 718,1
2111,1
212282,1
210k ohms,1
20620     ,1
20638,1
20665,1
2077,1
20820,1
20833,1
2092,1
20s,1
21 25,1
21 32 1989,1
21 59,1
21 PM,1
21 months,1
21 year,1
21 year old,1
21.8 million,1
2104,1
212269,1
21230,1
206 828,1
21278,1
21290,1
213 655,1
213102,1
213105,1
213130,1
213143,1
213170,1
21321,1
21322,1
213245,1
213253,1
21333,1
21335,1
21339,1
21344,1
2137 06 11,1
213765,1
21287,1
21269,1
212315,1
21267,1
21232,1
212328,1
212340,1
212341,1
212374,1
21240,1
21241,1
21243,1
21244,1
21252,1
21255,1
21256,1
21258                  ,1
21260,1
21261,1
21262,1
21264,1
206112,1
206 328 1468,1
20 minute,1
201230,1
201243,1
201244,1
201245,1
201246,1
201252,1
201255,1
201256,1
20128,1
20130,1
20131,1
201346,1
20135,1
201350,1
20140,1
20142,1
201431,1
201449,1
201242,1
201201,1
20155     19.4.7,1
201200,1
20 years ago,1
20 yr,1
20,000 yen,1
20.0.3,1
20.0.3.R5,1
20.0.4.R6,1
20.2.1      ,1
200  ,1
200 400,1
200 meg Minnie,1
200,000,1
2008,1
200Hz,1
20101,1
201133,1
201171,1
201172,1
20153,1
20167,1
206 328,1
202224,1
20232,1
20243,1
202618,1
203,1
203 436,1
20321,1
20322,1
20328,1
20334,1
2035,1
2036 06,1
20364,1
20373     ,1
203D,1
2049,1,1
204D,1
20534                  ,1
20230,1
202218,1
20168,1
202214,1
20171,1
20180,1
20182,1
20183,1
201XXX,1
202115,1
202129,1
202139,1
202140,1
202141,1
202142,1
202144,1
202156,1
202201,1
202202,1
202205,1
202206,1
A. K.,1
A.J. Caristi,1
LAST 3,1
Financial Fraud,1
Fidonet,1
Field Replacement Unit,1
Fields,1
Fifteen percent,1
Fifth,1
Fifth Ave,1
Files  cDc Board,1
Final Post,1
Finis,1
A2 06,1
Finseth,1
Firearms      ,1
First Amendment   ,1
First Bank of Miami,1
First bank of Miami,1
Fish,1
Fish and Wildlife,1
Flagpole,1
Fido Software,1
Fido,1
Fiber Cables,1
Fernandez,1
Federal Reserve Bank of Boston,1
Federal Reserve Bank of Chicago,1
Federal Reserve Bank of Kansas City,1
Federal Reserve Bank of New York,1
Federal Reserve Bank of Philadelphia,1
Federal Reserve Bank of Richmond Head,1
Federal Reserve Bank of St. Louis Head,1
Federal Reserve Codes,1
Federal Reserve Number,1
Federal Reserve Routing,1
Federal Reserve System,1
Federal, State,1
Federalist Papers,1
Fee    Services,1
Feirstein,1
Females,1
Fences           ,1
Flash,1
Flash           ,1
Flash      Part 3 of How to Make Money,1
Fourth,1
Fourth of July,1
Frame  MDF,1
Frank Drake,1
Frankly,1
Franz Kafka,1
Fraud,1
Fraud Division of the Secret Service,1
Fred Cohen,1
Frederic Remington,1
Frederik Pohl,1
Free Shell and Usenet,1
Freedom of Information Act,1
Freeware,1
Fremont,1
Frenchman,1
Fresno,1
Fresno Police,1
Fourth Amendments,1
Fourteen,1
Flash Call The Works BBS,1
Four thousand,1
Flash II,1
Flight 310,1
Flint,1
Florida State University Cyber Network,1
Florida University,1
Flux,1
FoD,1
Folsom,1
Fone CO.,1
Fone Co.,1
Fones       Picture of the OLD,1
Forbidden,1
Ford,1
Ford Aerospace,1
Forge,1
Fortune 50,1
Four hundred,1
Federal Reserve,1
Federal Computer Show,1
Federal Agents,1
FONE,1
FOREST                                                                     SYSOP                                                       ,1
FORM,1
FORMATS WHICH WERE BORN ON ENTIRELY,1
FORTUNE,1
FOUNDED,1
FOUR,1
FOUR KRACKING HONOR POINTS,1
FOURTH,1
FOXBASE,1
FR,1
FRANKLIN BANDIT,1
FRONTIER,1
FSU,1
FUCK1NG,1
FUCKING,1
FULLY,1
FUXK1NG R0CK1NG,1
FORBES,1
FONCARD,1
Faggots,1
FOE,1
FF 08    ,1
FF65,1
FFF        EEE,1
FFF        EEEEEEEE,1
FID,1
FIDONEWS,1
FIE,1
FIFTH,1
FILE TRANSFER AREA,1
FILENAME.FILETYPE NEWFILENAME.FILETYPE,1
FILES,1
FILL,1
FILLED WITH MUSIC,1
FIRST FEW FF'S,1
FIVE YEARS AGO,1
FLAME.ZIP,1
FLETC Financial Fraud Institute,1
FWD    ,1
Fahlman,1
FedEx,1
February 19,1
February 1987,1
February 1987 1 26am,1
February 20,1
February 20, 1990,1
February 21,1
February 21, 1990,1
February 23,1966,1
February 25,1
February 25, 1989,1
February 28, 1991,1
February 29th,1
February 3,1
February 3 and 6,1
February 6, 1990,1
February 8, 1996,1
February 9,1
Fed Ex,1
February 1978,1
February 1, 1990  half a month,1
Fahrenheit,1
February 1,1
Falcprgs,1
Fame,1
Family Matinee,1
Fancy                         W    Fancy,1
Fargo,1
Farmers of Doom Board,1
Fat,1
Fat Boy Crimson,1
Fawlty Filez,1
Fawlty Towers,1
Fawlty Towers BBS       ,1
FeW,1
Feb 13 02 06,1
Feb 1993,1
Feb. 15,1
Feb. 3rd, 1992,1
February,1
Fresno Police Department,1
Friday the 13th,1
Friday, July 27, 1990,1
Ghetto,1
Gilbert W. Moore,1
Gillson,1
Gilmore,1
Gimly Gnarly,1
Glen Myers,1
Glenford Myers,1
Glocks,1
Glop,1
Glorks,1
Goal of Project Gutenberg,1
Goat Slayer,1
Gods,1
Goffman,1
Gold Nugget BBS,1
Golden Rule,1
Goldshlager           Official,1
Gommon,1
Gibbon Fairfax Winthrop High School,1
Gestapo,1
Good Humor,1
Gerry Sussman,1
George,1
George Bernard Shaw,1
George Dillon,1
George Gobel,1
George Perry,1
George Washington,1
George Washington University,1
George the Ape,1
Georgian,1
Georgians,1
Gerald R. Cross,1
Geraldo Rivera,1
Gerard Van der Leun,1
German,1
German Democratic Republic              Sweden,1
Gerr72,1
Gerrold,1
Gonif,1
Gopher,1
Genus,1
Grayarea,1
Great Britain,1
Great Technological Temple,1
Greater New York,1
Greece,1
Greene,1
Greene Machine,1
Greene Rubber Company,1
Greenwich Village,1
Greg Welsh,1
Grey,1
Griffoen,1
Grim Eggbert,1
                            FEDERAL COMMUNICATIONS ACT,1
Grip Box,1
Grocery,1
Group,1
Group Sexual Relations,1
Great Bald Eagle,1
Gratefull Dead,1
Gordon                Meyer,1
Grateful Dead   ,1
Gordon Meyer,1
Gossip,1
Governors State University,1
Grabbing Chris',1
Grace Hopper,1
Grad,1
Grad School and Automatic Weapons Uploaded,1
Graffiti,1
Gram84,1
Grammer Expert,1
Grampp,1
Grand Canyon,1
Grand Forces of the Unified,1
Grand Theft,1
Grandad,1
Grandmaster Ratte',1
Grasshopper,1
Geography,1
Genie  ,1
Fridrik Skulason,1
GENERATE ERRORS,1
GEORGE,1
GET THE TREASURES BACK WHEN YOU FIND HIS TREASURE CHEST,1
GETS,1
GG WWW WW WW WWW,1
GGGG,1
GI JOE,1
GLOBALHEAD,1
GMT Organization,1
GNU,1
GOLDMAN,1
GOODBYE,1
GOODEVENING HBO,1
GOS UB,1
GPA,1
GRATEFUL FOR YOUR INSIGHTS,1
GREEN,1
GREENPEACE,1
GENIUSES,1
GENERALLY MAKING,1
GRMEYER,1
GCS MU T,1
Frisina,1
Frogger,1
Frogger Shadow,1
Frozen Tormentor,1
Fuck Gareth,1
Fun              ,1
Fun Boy Three,1
Fun Snaps,1
Future of Freedom Conference,1
G 15D,1
G C0E8,1
G.A.,1
G.A. ELLSWORTH,1
G.O.D.,1
G.Z.,1
GAT,1
GBLF,1
GRIM EGGBERT,1
GROUP,1
Genghis Khan,1
Gary Collins,1
Gary Wilson,1
Gatekeeper,1
Gateway     ,1
Gateway     Schering Plough Corp.,1
Gateway List,1
Gatorade,1
Gay,1
Gay                     g gay        ,1
Gay And Lesbian Organizations          ,1
Gayler,1
Gays,1
Geewhiz,1
Geez,1
Gem World International, Inc.,1
General Dynamics',1
Generic Universal Role Playing System,1
Genesis History,1
Gary Seven,1
Garman,1
GSS,1
Gareth Sullivan,1
GTE Telcos,1
GUCCI,1
GUI,1
GURPS CONAN,1
GURPS HORSECLANS,1
GUTENBERG,1
Gail,1
Galactic Hackers Conference,1
Galactic Hackers Party,1
Galileo,1
Gallaudet Computer Services Network,1
Galleria,1
Galois,1
Galveston,1
Games Workshop,1
Ganalf PACX,1
Gannet News Media Services,1
FEW SECONDS,1
FEW,1
FELT,1
Dunbar,1
Dung Beatles,1
Dungeons     Dragons,1
Duplicate,1
Duquesne Light,1
Duquesne Light Co.,1
Duquesne Light Co.'s,1
Durham              NC,1
Durham        NC,1
Dusquesne,1
Dustbuster tm,1
Duvalier,1
E. Gary Gygax,1
E. Lansing          ,1
E.F. HUTTON,1
E0 1009,1
E1,1
E2,1
Dunbars,1
Dubuque,1
E8 B1 42 DD C6,1
DuBois,1
Dorito,1
Dorothy,1
Dossier,1
Doug Hinckle,1
Doug Ingraham,1
Douglas              ,1
Downloads,1
Dozen,1
Dpt      5176,1
Dragon,1
Dramatis Personae,1
Dri Slide,1
Driver   Marine,1
Driver   Marine Division,1
Drop,1
Dropped,1
Drug Enforcement Administration,1
E8,1
E8 C0',1
Doppler,1
EGP,1
ELITENESS,1
ELYTENESS,1
EMERALDS            Emeralds,1
ENABLED,1
ENCHANTED,1
ENCODE,1
END OF A ROAD BEFORE A SMALL BRICK BUILDING,1
ENJOY,1
ENOUGH,1
ENSHULATUD,1
ENTIRE,1
ENTIRE RAM MEMORY SPACE,1
EPIC,1
EPROM PROGRAMMER,1
EPYX,1
EQUAL,1
EQUIVALENCE,1
ELEETE METUL AE,1
EFnet,1
E911 Document to Henry Kluepfel,1
EFF Austin,1
E911 Document was DANGEROUS,1
E911 System,1
EARLY DAYS,1
EARTHY DELIG TS,1
EASIER,1
EASIST,1
EATZ,1
EBCDIC converters,1
ECL,1
ECONOMICS,1
ECS,1
ECT,1
EDITIONS,1
EDITOR,1
EE D7,1
EELYTE,1
EF2,1
Dorado,1
Dope,1
ERR,1
Deserted Surfer,1
Destination Bank,1
Destroy Stuff,1
Destroys ACC,1
Destroys ACCUM,1
Detective Kalas,1
Detroit Branch,1
Dewdney,1
Dezert,1
Diagram              ,1
Dial 760,1
Diamond Edge,1
Diamonique,1
Dibbell,1
Dictator   ,1
Digest,1
Digit,1
Digital                                ,1
Desktop Publishing,1
Des Moines,1
Digital Equipment,1
Derek,1
Democrat,1
Demon Roach,1
Demon Roach     ,1
Demon Roach's,1
DemonSeed,1
Demonseed,1
Den Zuk,1
Denver Gamers Association,1
Department of Computer Sciences,1
Department of Computer Sciences Purdue University,1
Department of Defense,1
Department of Defense  Orange Book,1
Department of Defense Advanced Research  Projects Agency,1
Department of Justice,1
Department of Labor,1
Depaul,1
Der MoneyGrip Box,1
Digital Dime,1
Digital Logic Data Service,1
Doors,1
Dodge City,1
Don Becker,1
Don Bolles,1
Don Clark,1
Don Cline,1
Don Goldberg,1
Don Rickles,1
Donald,1
Donald Ingraham,1
Donald J. Becker,1
Donaldson,1
Donaldson, Lufkin   Jenrette,1
Donn,1
Donn B. 1983,1
Donn Parker's,1
Donn Seeley,1
Donner Party,1
Doonesbury,1
Dominican Republic,1
Docs, Graphic Utilities,1
Digital Press,1
Do's and Don'ts of Ascii Express                                                 Written,1
Director of Communications,1
Dirty Dozen,1
Disclaimer of  Liability,1
Disclaimer of Liability,1
Disconnect       ,1
Dish,1
Disharmony,1
Disk Fer IIing,1
Disk Jockey,1
Disk Rigger  ,1
Disks,1
Disney,1
Disneyland,1
Disorder,1
Distinctive Ringing                           Distinctive,1
Distributed Computation,1
Dkid,1
ERL,1
ERR Invalid Action Code,1
FEH bartender,1
Esquire,1
Esther Dyson,1
Etc,1
Etexts,1
Euclidean,1
Euclideans,1
Eugene H. Spafford,1
Evan Hendricks,1
Evan Leibovitch,1
Evan Mecham,1
Evangelical,1
Evans Witt,1
Even Secret Service,1
ExI       BEGIN PGP,1
Example          F1   Cable    Pair            F2   Cable,1
Example         F1,1
Exar,1
Exar 2207,1
Establishment or Underground,1
Eskimos,1
Exar Corp.,1
Erotica       ,1
Email,1
Embarcadero Station,1
Emerald          ,1
Emeralds,1
Emergency Service Bureau,1
Emile Post,1
EnCryption DeCryption                     ,1
Encyclopedia Brown Detective Agency,1
Enemy,1
Energy,1
Englewood Cliff,1
English Beat                          The Specials                          ,1
Enter System,1
Ergo,1
Eric C. Thompson,1
Eric Madeson,1
Eric Rosen,1
Exar 2207 Voltage Controlled Oscillator,1
Excalibur II BBS,1
Elof                     Zaphod Beeblebrox,1
F3 03,1
F5,1
F8 B7,1
FAA,1
FAA Air Traffic Control,1
FACT,1
FACTS,1
FAMILY OF BRANCH INSTRUCTIONS,1
FASA Corporation,1
FASBAC,1
FAST,1
FC B946,1
FECD,1
FEDS,1
FEE,1
FEEDBACK,1
FEH            TODAY'S,1
FEH       4,1
F4,1
F2,1
Exceptional Calling Report,1
F1LT3RS,1
Exec,1
Execunet,1
Explosives,1
Extasyy Elite,1
Exterior,1
External Dialin,1
Extropy Institute,1
F  ,1
F  Hero,1
F  Hero's,1
F  Heroes   ,1
F 16,1
F Net, Elite Underground Conference   ,1
F Net, Pompey Pirates Elite        Conference,1
F.  Hexadecimal,1
F0NER,1
F16 Navigation,1
Elvis Costello,1
Elmhurst,1
ERROR,1
EXPunge,1
EXTRA BYTES,1
EY,1
EYE,1
EYE PATCH,1
Eagle Scout,1
Eagles Nest,1
Earl Boebert,1
Earth Goo,1
Earth News Central THE SURGE                   ,1
East Berlin,1
East Berlin's,1
East European,1
East Germany,1
East West,1
Eastern Alliance,1
Eastern Bloc,1
Eastern Division,1
EXTENDED,1
EXPRESS,1
Eastern US,1
EXPLANATORY,1
ESB,1
ESPIONAGE,1
ESPN,1
ESQUIRE,1
ESS 5,1
ESS CO's,1
ETHICAL                   ,1
EUNUCHS,1
EVERYONE'S TIME,1
EVERYTHING,1
EVIDENCE,1
EXAGGERATE,1
EXAMPLE,1
EXEC,1
EXECUTE,1
EXERCISE,1
EXPENSIVE SYSTEM,1
Eastern Illinois University,1
EasyNet,1
Elite Society Of America,1
El Dorado,1
El Paso Intelligence Center,1
Eldie,1
Electoro Elite,1
Electras,1
Electric Power Co.,1
Electron,1
Electronic Net,1
Electronic Price,1
Electronic Release,1
Electronic Release of THE HACKER,1
Elephant,1
Eli Noam,1
Elite,1
Elite   Sting Boards   ,1
Elite Group,1
Elite Hackers Guild,1
Elite Phreakers,1
El Paso Branch,1
Eine Augenblick,1
Ed Little Flea              ,1
Eight thousand,1
Ed Mertens,1
Ed Schwartz Show,1
Eddie Schwartz,1
Edgar Eagan,1
Edge,1
Edge of The  M,1
Edison,1
Edmund Scientific,1
Edsgar Dijkstra,1
Edward Bellamy,1
Edward V. Long,1
Eel           Trainer Division of INC,1
Eggbert Smith,1
Egghead,1
Egypt,1
Egyptian,1
Eight,1
Groupware,1
Gulf War,1
Gulf War                g gulf       ,1
John R. MacDougall,1
John Shore,1
John T. Kohl,1
John Trautschold,1
John Whorfin,1
John Wilkes Booth,1
John de la Garza,1
Johnny,1
Johnny Carson,1
Johnny Mnemonic,1
Johnson Space Center,1
Joke       Elite,1
Jolly Rodger,1
Jolt,1
Jon A. Hupp,1
Jon Rochlis,1
Jon Webb,1
